quantifier,dataset,sample_size,sampling_seed,iteration,alpha,pred_prev,abs_error,run_time
(REG)Top-1,AedesSex,100,414,8,0.26,0.241869312675785,0.018130687324215022,0.03351380000822246
(REG)Top-1,AedesSex,100,233,9,0.26,0.2381431754837891,0.021856824516210904,0.026191200013272464
(REG)Top-1,AedesSex,100,175,10,0.26,0.2576770520207113,0.0023229479792887253,0.025885600014589727
(REG)Top-1,AedesSex,100,255,1,0.32,0.31301459835079004,0.006985401649209966,0.026422299968544394
(REG)Top-1,AedesSex,100,429,2,0.32,0.30196695304117877,0.01803304695882124,0.02600369998253882
(REG)Top-1,AedesSex,100,269,3,0.32,0.32426594462141556,0.004265944621415552,0.025531399995088577
(REG)Top-1,AedesSex,100,214,4,0.32,0.3174456961445726,0.002554303855427431,0.025334300007671118
(REG)Top-1,AedesSex,100,984,5,0.32,0.33199071418051856,0.011990714180518558,0.02610119996825233
(REG)Top-1,AedesSex,100,309,6,0.32,0.3129171399888108,0.007082860011189185,0.0337763000279665
(REG)Top-1,AedesSex,100,265,7,0.32,0.3029042773284981,0.01709572267150189,0.02615769999101758
(REG)Top-1,AedesSex,100,2,8,0.32,0.2891675221422679,0.030832477857732132,0.0318262999644503
(REG)Top-1,AedesSex,100,807,9,0.32,0.3346698075693607,0.014669807569360704,0.02507640002295375
(REG)Top-1,AedesSex,100,277,10,0.32,0.3120102942134319,0.007989705786568102,0.025288300006650388
(REG)Top-1,AedesSex,100,109,1,0.37,0.3559524816511644,0.014047518348835608,0.024660700000822544
(REG)Top-1,AedesSex,100,514,2,0.37,0.37817241212370606,0.008172412123706063,0.025339199986774474
(REG)Top-1,AedesSex,100,534,3,0.37,0.35207084990096055,0.017929150099039448,0.025065499998163432
(REG)Top-1,AedesSex,100,491,4,0.37,0.3548478085214084,0.015152191478591592,0.025153700029477477
(REG)Top-1,AedesSex,100,473,5,0.37,0.38302023822950043,0.013020238229500436,0.02451000001747161
(REG)Top-1,AedesSex,100,734,6,0.37,0.3553481527904983,0.01465184720950169,0.02541989996097982
(REG)Top-1,AedesSex,100,147,7,0.37,0.3602901890994164,0.009709810900583593,0.025564100011251867
(REG)Top-1,AedesSex,100,727,8,0.37,0.3597415507313099,0.010258449268690073,0.025150900008156896
(REG)Top-1,AedesSex,100,530,9,0.37,0.3623775886800182,0.007622411319981814,0.02541080000810325
(REG)Top-1,AedesSex,100,116,10,0.37,0.3708882534141286,0.0008882534141286258,0.024642600037623197
(REG)Top-1,AedesSex,100,242,1,0.42,0.4153514784311226,0.004648521568877406,0.029148100002203137
(REG)Top-1,AedesSex,100,9,2,0.42,0.4172226245958777,0.002777375404122262,0.024945400014985353
(REG)Top-1,AedesSex,100,486,3,0.42,0.42427982398385355,0.00427982398385357,0.0256834999890998
(REG)Top-1,AedesSex,100,524,4,0.42,0.4248307682864175,0.004830768286417542,0.02550300001166761
(REG)Top-1,AedesSex,100,321,5,0.42,0.42152232882345486,0.001522328823454877,0.02513710001949221
(REG)Top-1,AedesSex,100,419,6,0.42,0.42058200790904554,0.0005820079090455565,0.02515780000248924
(REG)Top-1,AedesSex,100,724,7,0.42,0.42854576737990147,0.008545767379901481,0.027890500030480325
(REG)Top-1,AedesSex,100,368,8,0.42,0.4203783895456246,0.00037838954562463556,0.025827699981164187
(REG)Top-1,AedesSex,100,547,9,0.42,0.4193352303786661,0.0006647696213338827,0.028740999987348914
(REG)Top-1,AedesSex,100,996,10,0.42,0.4110606483462121,0.008939351653787897,0.02906610001809895
(REG)Top-1,AedesSex,100,334,1,0.47,0.47370430790265594,0.0037043079026559678,0.02614899998297915
(REG)Top-1,AedesSex,100,485,2,0.47,0.4802516355760999,0.010251635576099927,0.02727359998971224
(REG)Top-1,AedesSex,100,151,3,0.47,0.4703118541106835,0.0003118541106835182,0.02768230001674965
(REG)Top-1,AedesSex,100,618,4,0.47,0.4552684783330022,0.01473152166699776,0.02563930000178516
(REG)Top-1,AedesSex,100,374,5,0.47,0.46361694748172605,0.006383052518273924,0.025296199950389564
(REG)Top-1,AedesSex,100,331,6,0.47,0.42713071764756977,0.042869282352430205,0.025416599994059652
(REG)Top-1,AedesSex,100,770,7,0.47,0.4782422645482996,0.008242264548299627,0.02628980000736192
(REG)Top-1,AedesSex,100,781,8,0.47,0.486801802839234,0.016801802839234048,0.026625200000125915
(REG)Top-1,AedesSex,100,357,9,0.47,0.4780396903816141,0.008039690381614117,0.026876799995079637
(REG)Top-1,AedesSex,100,763,10,0.47,0.47590418840999027,0.005904188409990296,0.025761400000192225
(REG)Top-1,AedesSex,100,934,1,0.53,0.5194612103216397,0.010538789678360305,0.025496200018096715
(REG)Top-1,AedesSex,100,802,2,0.53,0.5326612851808457,0.0026612851808456295,0.02567139995517209
(REG)Top-1,AedesSex,100,745,3,0.53,0.53781061901512,0.007810619015119924,0.02708069997606799
(REG)Top-1,AedesSex,100,246,4,0.53,0.5334084079450904,0.0034084079450903415,0.02537250000750646
(REG)Top-1,AedesSex,100,472,5,0.53,0.5064884771803011,0.023511522819698927,0.025219300005119294
(REG)Top-1,AedesSex,100,250,6,0.53,0.5241292258855457,0.005870774114454358,0.025557299959473312
(REG)Top-1,AedesSex,100,316,7,0.53,0.5409439814920983,0.010943981492098298,0.026094799977727234
(REG)Top-1,AedesSex,100,329,8,0.53,0.5382418287586808,0.008241828758680736,0.02614430000539869
(REG)Top-1,AedesSex,100,11,9,0.53,0.5385195850903216,0.00851958509032158,0.026417700049933046
(REG)Top-1,AedesSex,100,79,10,0.53,0.5366712508172697,0.006671250817269714,0.02537839999422431
(REG)Top-1,AedesSex,100,790,1,0.58,0.599686601753121,0.01968660175312109,0.02514129999326542
(REG)Top-1,AedesSex,100,539,2,0.58,0.5974571220753029,0.017457122075302922,0.031497899966780096
(REG)Top-1,AedesSex,100,251,3,0.58,0.5851937227893964,0.005193722789396449,0.025024900038260967
(REG)Top-1,AedesSex,100,792,4,0.58,0.589840275895531,0.009840275895531048,0.02783939999062568
(REG)Top-1,AedesSex,100,237,5,0.58,0.5713402411431405,0.008659758856859434,0.026115900021977723
(REG)Top-1,AedesSex,100,239,6,0.58,0.5811927851039145,0.0011927851039145176,0.025733700022101402
(REG)Top-1,AedesSex,100,141,7,0.58,0.5805271967014329,0.0005271967014329748,0.02579489996423945
(REG)Top-1,AedesSex,100,476,8,0.58,0.5861281048348725,0.006128104834872583,0.025814399996306747
(REG)Top-1,AedesSex,100,753,9,0.58,0.5685824421051764,0.011417557894823571,0.0272156999562867
(REG)Top-1,AedesSex,100,939,10,0.58,0.5879468535337521,0.00794685353375213,0.025911000033374876
(REG)Top-1,AedesSex,100,723,1,0.63,0.6199006465273794,0.010099353472620587,0.025558700028341264
(REG)Top-1,AedesSex,100,383,2,0.63,0.6298870626619743,0.00011293733802575368,0.026600099983625114
(REG)Top-1,AedesSex,100,731,3,0.63,0.6564798283534807,0.026479828353480728,0.02682909998111427
(REG)Top-1,AedesSex,100,516,4,0.63,0.6572097055560157,0.02720970555601565,0.0253313000430353
(REG)Top-1,AedesSex,100,965,5,0.63,0.6348989667625047,0.004898966762504675,0.02567010000348091
(REG)Top-1,AedesSex,100,690,6,0.63,0.6467786628375137,0.016778662837513725,0.025337699975352734
(REG)Top-1,AedesSex,100,913,7,0.63,0.6146408263452933,0.015359173654706737,0.026869699999224395
(REG)Top-1,AedesSex,100,891,8,0.63,0.6158808317227888,0.014119168277211158,0.02637719997437671
(REG)Top-1,AedesSex,100,208,9,0.63,0.6372907048236739,0.007290704823673888,0.02755050000268966
(REG)Top-1,AedesSex,100,882,10,0.63,0.6218999855166214,0.008100014483378604,0.02546849998179823
(REG)Top-1,AedesSex,100,102,1,0.68,0.6725988764343682,0.007401123565631829,0.025486300000920892
(REG)Top-1,AedesSex,100,263,2,0.68,0.707139844696929,0.027139844696928983,0.02632510004332289
(REG)Top-1,AedesSex,100,412,3,0.68,0.7057343993991539,0.025734399399153896,0.025474100024439394
(REG)Top-1,AedesSex,100,308,4,0.68,0.6925425830246275,0.012542583024627407,0.02702599996700883
(REG)Top-1,AedesSex,100,565,5,0.68,0.6717003560205266,0.00829964397947347,0.02728959999512881
(REG)Top-1,AedesSex,100,145,6,0.68,0.6950042618726073,0.015004261872607283,0.02664799999911338
(REG)Top-1,AedesSex,100,285,7,0.68,0.6925425830246275,0.012542583024627407,0.0249576999922283
(REG)Top-1,AedesSex,100,780,8,0.68,0.6949402178061638,0.014940217806163725,0.025401199993211776
(REG)Top-1,AedesSex,100,24,9,0.68,0.6615912094433872,0.01840879055661282,0.025350000010803342
(REG)Top-1,AedesSex,100,135,10,0.68,0.6409720924751031,0.03902790752489693,0.024960900016594678
(REG)Top-1,AedesSex,100,788,1,0.74,0.742690244180998,0.002690244180998058,0.025897699990309775
(REG)Top-1,AedesSex,100,545,2,0.74,0.7399672517008836,3.274829911636967e-05,0.025603799964301288
(REG)Top-1,AedesSex,100,360,3,0.74,0.725946573320928,0.014053426679071945,0.025557899964042008
(REG)Top-1,AedesSex,100,20,4,0.74,0.7489402918990727,0.00894029189907275,0.026308500033337623
(REG)Top-1,AedesSex,100,101,5,0.74,0.7622597104233216,0.022259710423321644,0.025506799982395023
(REG)Top-1,AedesSex,100,617,6,0.74,0.7440105874448304,0.004010587444830405,0.02585109998472035
(REG)Top-1,AedesSex,100,982,7,0.74,0.7488045463234589,0.00880454632345895,0.02661240001907572
(REG)Top-1,AedesSex,100,276,8,0.74,0.7347305642834557,0.005269435716544257,0.02608789998339489
(REG)Top-1,AedesSex,100,684,9,0.74,0.73445855103386,0.00554144896613995,0.026681700022891164
(REG)Top-1,AedesSex,100,312,10,0.74,0.7338136290251019,0.006186370974898048,0.02635060000466183
(REG)Top-1,AedesSex,100,512,1,0.79,0.7893499677502663,0.0006500322497337008,0.026407699973788112
(REG)Top-1,AedesSex,100,804,2,0.79,0.7754316941129604,0.014568305887039612,0.025466499966569245
(REG)Top-1,AedesSex,100,762,3,0.79,0.7877008874245924,0.0022991125754076025,0.027142400038428605
(REG)Top-1,AedesSex,100,865,4,0.79,0.8131602099359394,0.02316020993593937,0.026054699963424355
(REG)Top-1,AedesSex,100,220,5,0.79,0.7966342372697837,0.006634237269783627,0.02604670001892373
(REG)Top-1,AedesSex,100,748,6,0.79,0.7962016162290725,0.006201616229072449,0.0252862999914214
(REG)Top-1,AedesSex,100,746,7,0.79,0.7750926782395041,0.014907321760495917,0.0265027999994345
(REG)Top-1,AedesSex,100,995,8,0.79,0.7847871244157602,0.005212875584239884,0.028822800028137863
(REG)Top-1,AedesSex,100,892,9,0.79,0.7946663424705179,0.004666342470517892,0.028862299979664385
(REG)Top-1,AedesSex,100,381,10,0.79,0.7982478257835001,0.008247825783500029,0.026479499996639788
(REG)Top-1,AedesSex,100,972,1,0.84,0.851917152684866,0.01191715268486604,0.025336499966215342
(REG)Top-1,AedesSex,100,850,2,0.84,0.8530058773410447,0.013005877341044747,0.025291400030255318
(REG)Top-1,AedesSex,100,577,3,0.84,0.8433215698919051,0.0033215698919051295,0.02628950000507757
(REG)Top-1,AedesSex,100,201,4,0.84,0.8412916011317554,0.0012916011317554155,0.026027100044302642
(REG)Top-1,AedesSex,100,238,5,0.84,0.8509668031309764,0.010966803130976421,0.025331799988634884
(REG)Top-1,AedesSex,100,663,6,0.84,0.8504051993200709,0.01040519932007089,0.026376800029538572
(REG)Top-1,AedesSex,100,703,7,0.84,0.8576164863029285,0.017616486302928558,0.02650620002532378
(REG)Top-1,AedesSex,100,647,8,0.84,0.831833648818118,0.008166351181881915,0.030123399978037924
(REG)Top-1,AedesSex,100,964,9,0.84,0.8250016531280008,0.01499834687199919,0.025105200009420514
(REG)Top-1,AedesSex,100,744,10,0.84,0.8540648233554256,0.014064823355425582,0.02621979999821633
(REG)Top-1,AedesSex,100,25,1,0.89,0.8959765880649087,0.005976588064908639,0.025080299994442612
(REG)Top-1,AedesSex,100,38,2,0.89,0.8567636386192155,0.03323636138078456,0.02498750004451722
(REG)Top-1,AedesSex,100,871,3,0.89,0.8823289428503673,0.007671057149632676,0.025298000022303313
(REG)Top-1,AedesSex,100,706,4,0.89,0.8502228238339875,0.03977717616601251,0.026215899968519807
(REG)Top-1,AedesSex,100,33,5,0.89,0.8849141455494098,0.005085854450590177,0.02525109995622188
(REG)Top-1,AedesSex,100,229,6,0.89,0.9010169365841781,0.011016936584178127,0.02614450000692159
(REG)Top-1,AedesSex,100,431,7,0.89,0.8885911619866402,0.001408838013359781,0.027401099971029907
(REG)Top-1,AedesSex,100,920,8,0.89,0.8970884400472209,0.0070884400472208675,0.025976500008255243
(REG)Top-1,AedesSex,100,751,9,0.89,0.9090679910040935,0.01906799100409351,0.026100199960637838
(REG)Top-1,AedesSex,100,994,10,0.89,0.9051649059736291,0.015164905973629073,0.02583040000172332
(REG)Top-1,AedesSex,100,568,1,0.95,0.9370982093255847,0.012901790674415214,0.025974499993026257
(REG)Top-1,AedesSex,100,960,2,0.95,0.940169806477954,0.009830193522045949,0.027309800032526255
(REG)Top-1,AedesSex,100,356,3,0.95,0.950480010616946,0.000480010616946025,0.025863600021693856
(REG)Top-1,AedesSex,100,898,4,0.95,0.950724352653051,0.0007243526530510414,0.026596799958497286
(REG)Top-1,AedesSex,100,590,5,0.95,0.9367580404848994,0.013241959515100543,0.02645229996414855
(REG)Top-1,AedesSex,100,335,6,0.95,0.9621091038942383,0.01210910389423836,0.02576980000594631
(REG)Top-1,AedesSex,100,799,7,0.95,0.9129213155733289,0.03707868442667106,0.025144800019916147
(REG)Top-1,AedesSex,100,330,8,0.95,0.9450218093706902,0.004978190629309709,0.026057599985506386
(REG)Top-1,AedesSex,100,12,9,0.95,0.9613839092614391,0.011383909261439173,0.025020200002472848
(REG)Top-1,AedesSex,100,829,10,0.95,0.9528885564385894,0.002888556438589429,0.025689199974294752
(REG)Top-1,AedesSex,100,754,1,1.0,0.9999554476059523,4.455239404765887e-05,0.026564800005871803
(REG)Top-1,AedesSex,100,742,2,1.0,0.9999554476059523,4.455239404765887e-05,0.02523750002728775
(REG)Top-1,AedesSex,100,820,3,1.0,0.992749989786788,0.0072500102132120325,0.029714100004639477
(REG)Top-1,AedesSex,100,344,4,1.0,0.9999554476059523,4.455239404765887e-05,0.026175200007855892
(REG)Top-1,AedesSex,100,928,5,1.0,0.9959944178144552,0.004005582185544809,0.026715500047430396
(REG)Top-1,AedesSex,100,554,6,1.0,0.9999554476059523,4.455239404765887e-05,0.02898030000505969
(REG)Top-1,AedesSex,100,379,7,1.0,0.976902332860505,0.023097667139495015,0.02562289999332279
(REG)Top-1,AedesSex,100,348,8,1.0,0.996301020080914,0.003698979919085965,0.026140799978747964
(REG)Top-1,AedesSex,100,840,9,1.0,0.9999554476059523,4.455239404765887e-05,0.027685599983669817
(REG)Top-1,AedesSex,100,114,10,1.0,0.9999554476059523,4.455239404765887e-05,0.0251560999895446
(REG)Top-1,ArabicDigit,100,623,1,0.0,0.00099477142334545,0.00099477142334545,0.02551629999652505
(REG)Top-1,ArabicDigit,100,243,2,0.0,0.0008444070934345914,0.0008444070934345914,0.024412800034042448
(REG)Top-1,ArabicDigit,100,18,3,0.0,0.00099477142334545,0.00099477142334545,0.02567910001380369
(REG)Top-1,ArabicDigit,100,549,4,0.0,0.0009724952263216191,0.0009724952263216191,0.024429699988104403
(REG)Top-1,ArabicDigit,100,447,5,0.0,0.0013390082804793373,0.0013390082804793373,0.024304799968376756
(REG)Top-1,ArabicDigit,100,954,6,0.0,0.0011761135897425737,0.0011761135897425737,0.02412230003392324
(REG)Top-1,ArabicDigit,100,562,7,0.0,0.0009223737830179996,0.0009223737830179996,0.02619470003992319
(REG)Top-1,ArabicDigit,100,739,8,0.0,0.0009223737830179996,0.0009223737830179996,0.024831000017002225
(REG)Top-1,ArabicDigit,100,84,9,0.0,0.0009223737830179996,0.0009223737830179996,0.025715199997648597
(REG)Top-1,ArabicDigit,100,51,10,0.0,0.0011426992942068274,0.0011426992942068274,0.025503199954982847
(REG)Top-1,ArabicDigit,100,949,1,0.05,0.040927178198225084,0.009072821801774919,0.0240328999934718
(REG)Top-1,ArabicDigit,100,144,2,0.05,0.03442399978818808,0.015576000211811922,0.024821700004395097
(REG)Top-1,ArabicDigit,100,940,3,0.05,0.026836593022238293,0.02316340697776171,0.026329900021664798
(REG)Top-1,ArabicDigit,100,575,4,0.05,0.045490034449227335,0.004509965550772668,0.025078799983020872
(REG)Top-1,ArabicDigit,100,304,5,0.05,0.05116906970872791,0.0011690697087279045,0.024355200002901256
(REG)Top-1,ArabicDigit,100,462,6,0.05,0.0426068882948067,0.0073931117051933,0.024870999972335994
(REG)Top-1,ArabicDigit,100,296,7,0.05,0.06077530033815967,0.010775300338159668,0.025303299946244806
(REG)Top-1,ArabicDigit,100,22,8,0.05,0.04998165486473351,1.8345135266495394e-05,0.02425830002175644
(REG)Top-1,ArabicDigit,100,17,9,0.05,0.05413126006043102,0.004131260060431019,0.026384699973277748
(REG)Top-1,ArabicDigit,100,317,10,0.05,0.04853359600695355,0.0014664039930464556,0.025296200008597225
(REG)Top-1,ArabicDigit,100,917,1,0.11,0.10312248769334839,0.006877512306651609,0.02508360001957044
(REG)Top-1,ArabicDigit,100,271,2,0.11,0.1027653724098101,0.007234627590189904,0.02474439999787137
(REG)Top-1,ArabicDigit,100,605,3,0.11,0.09625724647191386,0.01374275352808614,0.02471879997756332
(REG)Top-1,ArabicDigit,100,824,4,0.11,0.10432883948022292,0.005671160519777077,0.02567940001608804
(REG)Top-1,ArabicDigit,100,68,5,0.11,0.10226625724729421,0.007733742752705788,0.024195800011511892
(REG)Top-1,ArabicDigit,100,434,6,0.11,0.11816909548426505,0.008169095484265046,0.024991400016006082
(REG)Top-1,ArabicDigit,100,977,7,0.11,0.1017575594043203,0.008242440595679704,0.02433839999139309
(REG)Top-1,ArabicDigit,100,909,8,0.11,0.11335795086769831,0.0033579508676983144,0.026773199962917715
(REG)Top-1,ArabicDigit,100,594,9,0.11,0.10160967504165624,0.008390324958343756,0.025702000013552606
(REG)Top-1,ArabicDigit,100,923,10,0.11,0.11381143680828307,0.003811436808283067,0.02450570004293695
(REG)Top-1,ArabicDigit,100,881,1,0.16,0.16922515035609703,0.009225150356097028,0.024423199996817857
(REG)Top-1,ArabicDigit,100,593,2,0.16,0.1469446973468087,0.013055302653191297,0.027287399978376925
(REG)Top-1,ArabicDigit,100,435,3,0.16,0.15109090618385357,0.008909093816146435,0.02406099997460842
(REG)Top-1,ArabicDigit,100,772,4,0.16,0.14916406952653882,0.01083593047346118,0.02400350000243634
(REG)Top-1,ArabicDigit,100,958,5,0.16,0.15708966958908954,0.002910330410910461,0.024116899992804974
(REG)Top-1,ArabicDigit,100,295,6,0.16,0.1487972084068026,0.011202791593197398,0.02460780000546947
(REG)Top-1,ArabicDigit,100,403,7,0.16,0.1594220420746576,0.0005779579253424039,0.025267499964684248
(REG)Top-1,ArabicDigit,100,375,8,0.16,0.1550231824954521,0.004976817504547898,0.02417539997259155
(REG)Top-1,ArabicDigit,100,37,9,0.16,0.1522498775438551,0.007750122456144898,0.025589499971829355
(REG)Top-1,ArabicDigit,100,651,10,0.16,0.1642893683505426,0.004289368350542583,0.024232299998402596
(REG)Top-1,ArabicDigit,100,963,1,0.21,0.21443168590149997,0.0044316859014999765,0.023977499979082495
(REG)Top-1,ArabicDigit,100,459,2,0.21,0.20202418746609557,0.00797581253390442,0.024016099981963634
(REG)Top-1,ArabicDigit,100,396,3,0.21,0.21253231651300086,0.0025323165130008707,0.024200899992138147
(REG)Top-1,ArabicDigit,100,392,4,0.21,0.2082720597743048,0.001727940225695196,0.024756800034083426
(REG)Top-1,ArabicDigit,100,615,5,0.21,0.2070796741187675,0.002920325881232505,0.023969899979420006
(REG)Top-1,ArabicDigit,100,217,6,0.21,0.2152908422738234,0.0052908422738233984,0.02557530003832653
(REG)Top-1,ArabicDigit,100,810,7,0.21,0.21155133718820335,0.0015513371882033555,0.023602600034791976
(REG)Top-1,ArabicDigit,100,695,8,0.21,0.21729286109609358,0.007292861096093589,0.023771099979057908
(REG)Top-1,ArabicDigit,100,166,9,0.21,0.20746028382885434,0.0025397161711456506,0.0238909000181593
(REG)Top-1,ArabicDigit,100,78,10,0.21,0.1972531981963856,0.0127468018036144,0.0244554000091739
(REG)Top-1,ArabicDigit,100,711,1,0.26,0.25263570553216586,0.007364294467834154,0.024076899979263544
(REG)Top-1,ArabicDigit,100,998,2,0.26,0.26900337447217065,0.009003374472170644,0.02517390000866726
(REG)Top-1,ArabicDigit,100,247,3,0.26,0.2543663936396856,0.005633606360314403,0.02471440000226721
(REG)Top-1,ArabicDigit,100,43,4,0.26,0.25556425045103504,0.004435749548964973,0.024368599988520145
(REG)Top-1,ArabicDigit,100,443,5,0.26,0.25020295555650524,0.009797044443494773,0.024124599993228912
(REG)Top-1,ArabicDigit,100,198,6,0.26,0.2773534636214287,0.0173534636214287,0.024494400015100837
(REG)Top-1,ArabicDigit,100,500,7,0.26,0.2574918811329507,0.002508118867049325,0.024620500043965876
(REG)Top-1,ArabicDigit,100,414,8,0.26,0.2706536240806472,0.010653624080647184,0.02432039997074753
(REG)Top-1,ArabicDigit,100,233,9,0.26,0.24263170681728607,0.017368293182713934,0.023878700041677803
(REG)Top-1,ArabicDigit,100,175,10,0.26,0.25196063234267024,0.008039367657329766,0.023846200027037412
(REG)Top-1,ArabicDigit,100,255,1,0.32,0.31595277217757683,0.004047227822423172,0.02457110001705587
(REG)Top-1,ArabicDigit,100,429,2,0.32,0.31427942515485213,0.005720574845147874,0.0236923000193201
(REG)Top-1,ArabicDigit,100,269,3,0.32,0.30528237013128534,0.014717629868714666,0.02448790002381429
